COUNTRY,DATE_MONTH,CUSTOMER_ID,FIRST_ORDER_DATE,COHORT_TOTAL_ORDER_VALUE
Argentina,1997-01-01T00:00:00.000Z,OCEAN,1997-01-09T00:00:00.000Z,3460.2
Brazil,1996-07-01T00:00:00.000Z,WELLI,1996-07-15T00:00:00.000Z,6480.7
Brazil,1996-07-01T00:00:00.000Z,QUEDE,1996-07-19T00:00:00.000Z,6973.63
Germany,1996-07-01T00:00:00.000Z,OTTIK,1996-07-19T00:00:00.000Z,13157.5
Germany,1996-08-01T00:00:00.000Z,LEHMS,1996-08-13T00:00:00.000Z,21282.02
Germany,1997-04-01T00:00:00.000Z,BLAUS,1997-04-09T00:00:00.000Z,3239.8
Spain,1996-10-01T00:00:00.000Z,BOLID,1996-10-10T00:00:00.000Z,5297.8
Venezuela,1996-07-01T00:00:00.000Z,GROSR,1996-07-30T00:00:00.000Z,1488.7
UK,1996-09-01T00:00:00.000Z,ISLAT,1996-09-26T00:00:00.000Z,6146.3
France,1996-09-01T00:00:00.000Z,DUMON,1996-09-20T00:00:00.000Z,1615.9
Germany,1996-09-01T00:00:00.000Z,WANDK,1996-09-09T00:00:00.000Z,10653.85
Germany,1996-07-01T00:00:00.000Z,FRANK,1996-07-29T00:00:00.000Z,28722.71
USA,1996-09-01T00:00:00.000Z,LONEP,1996-09-17T00:00:00.000Z,4258.6
Brazil,1996-08-01T00:00:00.000Z,RICAR,1996-08-22T00:00:00.000Z,12924.4
Belgium,1997-05-01T00:00:00.000Z,MAISD,1997-05-07T00:00:00.000Z,10430.58
France,1997-01-01T00:00:00.000Z,FOLIG,1997-01-08T00:00:00.000Z,11666.9
Portugal,1996-10-01T00:00:00.000Z,PRINI,1996-10-23T00:00:00.000Z,5317.1
Ireland,1996-09-01T00:00:00.000Z,HUNGO,1996-09-05T00:00:00.000Z,57317.39
USA,1996-07-01T00:00:00.000Z,RATTC,1996-07-22T00:00:00.000Z,52245.9
Germany,1997-08-01T00:00:00.000Z,ALFKI,1997-08-25T00:00:00.000Z,4596.2
USA,1996-07-01T00:00:00.000Z,WHITC,1996-07-31T00:00:00.000Z,29073.45
Germany,1996-07-01T00:00:00.000Z,TOMSP,1996-07-05T00:00:00.000Z,4954
Brazil,1996-08-01T00:00:00.000Z,COMMI,1996-08-27T00:00:00.000Z,3810.75
Switzerland,1996-07-01T00:00:00.000Z,RICSU,1996-07-12T00:00:00.000Z,20033.2
France,1996-11-01T00:00:00.000Z,LAMAI,1996-11-11T00:00:00.000Z,10272.35
USA,1997-03-01T00:00:00.000Z,LAZYK,1997-03-21T00:00:00.000Z,357
USA,1996-12-01T00:00:00.000Z,HUNGC,1996-12-06T00:00:00.000Z,3063.2
Mexico,1996-11-01T00:00:00.000Z,ANTON,1996-11-27T00:00:00.000Z,7515.35
Mexico,1996-10-01T00:00:00.000Z,PERIC,1996-10-04T00:00:00.000Z,4242.2
France,1997-09-01T00:00:00.000Z,FRANR,1997-09-17T00:00:00.000Z,3172.16
UK,1996-11-01T00:00:00.000Z,AROUT,1996-11-15T00:00:00.000Z,13806.5
Germany,1996-10-01T00:00:00.000Z,KOENE,1996-10-07T00:00:00.000Z,31745.75
USA,1996-09-01T00:00:00.000Z,THEBI,1996-09-20T00:00:00.000Z,3361
Venezuela,1997-01-01T00:00:00.000Z,LINOD,1997-01-06T00:00:00.000Z,17889.55
Brazil,1997-01-01T00:00:00.000Z,GOURL,1997-01-23T00:00:00.000Z,8702.23
Brazil,1996-08-01T00:00:00.000Z,TRADH,1996-08-28T00:00:00.000Z,7310.62
USA,1996-10-01T00:00:00.000Z,SAVEA,1996-10-08T00:00:00.000Z,115673.39
Austria,1996-11-01T00:00:00.000Z,PICCO,1996-11-13T00:00:00.000Z,26259.95
UK,1997-04-01T00:00:00.000Z,NORTS,1997-04-24T00:00:00.000Z,649
Brazil,1996-07-01T00:00:00.000Z,HANAR,1996-07-08T00:00:00.000Z,34101.15
USA,1997-06-01T00:00:00.000Z,LETSS,1997-06-25T00:00:00.000Z,3490.02
France,1998-01-01T00:00:00.000Z,LACOR,1998-01-29T00:00:00.000Z,1992.05
Finland,1997-07-01T00:00:00.000Z,WILMK,1997-07-30T00:00:00.000Z,3161.35
Switzerland,1996-07-01T00:00:00.000Z,CHOPS,1996-07-11T00:00:00.000Z,12886.3
Mexico,1996-08-01T00:00:00.000Z,TORTU,1996-08-08T00:00:00.000Z,10812.15
Argentina,1997-02-01T00:00:00.000Z,RANCH,1997-02-17T00:00:00.000Z,2844.1
France,1996-07-01T00:00:00.000Z,VINET,1996-07-04T00:00:00.000Z,1480
Portugal,1996-10-01T00:00:00.000Z,FURIB,1996-10-14T00:00:00.000Z,7151.55
Germany,1996-11-01T00:00:00.000Z,DRACD,1996-11-26T00:00:00.000Z,3763.21
